date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2021-06-21,26.014999389648438,26.014999389648438,26.014999389648438,26.014999389648438,,0,,,,,Silver,SI=F
2021-06-22,25.847999572753906,25.847999572753906,25.847999572753906,25.847999572753906,,81,,,,,Silver,SI=F
2021-06-23,26.107999801635742,26.107999801635742,26.107999801635742,26.107999801635742,,8,,,,,Silver,SI=F
2021-06-24,26.047000885009766,26.047000885009766,26.047000885009766,26.047000885009766,,0,,,,,Silver,SI=F
2021-06-25,26.174999237060547,26.174999237060547,26.082000732421875,26.082000732421875,,9,,,,,Silver,SI=F
2021-06-28,26.218000411987305,26.218000411987305,26.218000411987305,26.218000411987305,,42308,,,,,Silver,SI=F
2021-06-29,26.200000762939453,26.209999084472656,25.559999465942383,25.871999740600586,,20140,,,,,Silver,SI=F
2021-06-30,25.84000015258789,26.229999542236328,25.84000015258789,26.165000915527344,,725,,,,,Silver,SI=F
2021-07-01,26.21500015258789,26.420000076293945,26.049999237060547,26.075000762939453,,1037,,,,,Silver,SI=F
2021-07-02,26.110000610351562,26.674999237060547,26.104999542236328,26.481000900268555,,330,,,,,Silver,SI=F
2021-07-06,26.725000381469727,26.8700008392334,26.15399932861328,26.15399932861328,,389,,,,,Silver,SI=F
2021-07-07,26.200000762939453,26.5,26.06999969482422,26.110000610351562,,546,,,,,Silver,SI=F
2021-07-08,26.15999984741211,26.290000915527344,25.889999389648438,25.966999053955078,,175,,,,,Silver,SI=F
2021-07-09,25.96500015258789,26.21500015258789,25.834999084472656,26.211000442504883,,64,,,,,Silver,SI=F
2021-07-12,26.184999465942383,26.299999237060547,26.059999465942383,26.216999053955078,,74,,,,,Silver,SI=F
2021-07-13,26.204999923706055,26.204999923706055,26.100000381469727,26.114999771118164,,66,,,,,Silver,SI=F
2021-07-14,26.100000381469727,26.44499969482422,26.100000381469727,26.246000289916992,,14,,,,,Silver,SI=F
2021-07-15,26.420000076293945,26.44499969482422,26.264999389648438,26.375,,203,,,,,Silver,SI=F
2021-07-16,26.43000030517578,26.43000030517578,25.649999618530273,25.777000427246094,,100,,,,,Silver,SI=F
2021-07-19,25.610000610351562,25.610000610351562,25.045000076293945,25.125999450683594,,173,,,26.060450077056885,,Silver,SI=F
2021-07-20,25.19499969482422,25.19499969482422,24.854999542236328,24.976999282836914,,48,,,26.008550071716307,,Silver,SI=F
2021-07-21,25.155000686645508,25.238000869750977,24.954999923706055,25.238000869750977,,61,,,25.97805013656616,,Silver,SI=F
2021-07-22,25.2450008392334,25.364999771118164,25.239999771118164,25.364999771118164,,26,,,25.940900135040284,,Silver,SI=F
2021-07-23,25.43000030517578,25.43000030517578,25.1299991607666,25.218000411987305,,88,,,25.89945011138916,,Silver,SI=F
2021-07-26,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,,83,,,25.860100078582764,,Silver,SI=F
2021-07-27,25.200000762939453,25.264999389648438,24.631999969482422,24.631999969482422,,54,,,25.78080005645752,,Silver,SI=F
2021-07-28,24.735000610351562,24.856000900268555,24.725000381469727,24.856000900268555,,551,,,25.73000011444092,,Silver,SI=F
2021-07-29,25.040000915527344,25.854999542236328,25.040000915527344,25.763999938964844,,355,,,25.709950065612794,,Silver,SI=F
